Analysis,Participant,Behavioral_Variable,Wellbeing_Variable,r,p,N,Included,p_FDR,Significant_raw,Significant_FDR,Time_Lag,Time_Window,Z_Threshold
same_day,p15,Sleep_Composition,readiness,0.0554509457343844,0.7112327469831773,47,Yes,0.9028342345343576,False,False,,,
same_day,p15,Sleep_Composition,sleep_quality,0.4167588940950786,0.0035673365742119,47,Yes,0.0629529983684453,True,False,,,
same_day,p15,Sleep_Composition,stress,0.1063884861327182,0.4766217291763896,47,Yes,0.7687447244780478,False,False,,,
same_day,p15,Sleep_Revitalization,fatigue,0.164736167949747,0.2684912256374818,47,Yes,0.5808704400810905,False,False,,,
same_day,p15,Sleep_Revitalization,mood,0.029982785025948,0.8414324896554032,47,Yes,0.9335252300162543,False,False,,,
same_day,p15,Sleep_Revitalization,readiness,0.2673780659896921,0.0692277938268253,47,Yes,0.29518325199432127,False,False,,,
same_day,p15,Sleep_Revitalization,sleep_quality,0.2005875949383087,0.1764022130098771,47,Yes,0.4683244593182578,False,False,,,
same_day,p15,Sleep_Revitalization,stress,-0.1301469259990711,0.3832447791069946,47,Yes,0.6909644124551978,False,False,,,
same_day,p15,Sleep_Score,fatigue,0.1036929870230296,0.4879241978785505,47,Yes,0.7744828537754771,False,False,,,
same_day,p15,Sleep_Score,mood,0.0984032302738023,0.5105042952684085,47,Yes,0.7935299926451944,False,False,,,
same_day,p15,Sleep_Score,readiness,0.1437330058726665,0.3351126768584523,47,Yes,0.6504135667528511,False,False,,,
same_day,p15,Sleep_Score,sleep_quality,0.3251983616580994,0.025719287719051,47,Yes,0.170272641835856,True,False,,,
same_day,p15,Sleep_Score,stress,-0.0641918170622963,0.6681639107233411,47,Yes,0.8791630404254489,False,False,,,
same_day,p16,Steps,fatigue,-0.1046900176972379,0.5147842313542764,41,Yes,0.7974282413405315,False,False,,,
same_day,p16,Steps,mood,-0.040317424400391,0.8023742574580071,41,Yes,0.9264233603453292,False,False,,,
same_day,p16,Steps,readiness,-0.2442236729448842,0.1238431439663865,41,Yes,0.38700982489495783,False,False,,,
same_day,p16,Steps,sleep_quality,-0.2646403075139004,0.0945083534419315,41,Yes,0.342973863297332,False,False,,,
same_day,p16,Steps,stress,-0.0661923014521714,0.6809393184366871,41,Yes,0.8856147205101421,False,False,,,
same_day,p16,Exercise_Count,fatigue,-0.0664925823999464,0.6795691428181826,41,Yes,0.8851117634390222,False,False,,,
same_day,p16,Exercise_Count,mood,0.053295447813842,0.7406904118680762,41,Yes,0.9076296729271507,False,False,,,
same_day,p16,Exercise_Count,readiness,-0.1405403624584718,0.3807968055849689,41,Yes,0.6909619456178872,False,False,,,
same_day,p16,Exercise_Count,sleep_quality,-0.1989720627480862,0.2123397399772431,41,Yes,0.5165020702149157,False,False,,,
same_day,p16,Exercise_Count,stress,-0.0457552175595111,0.7763607885285024,41,Yes,0.9169666891946486,False,False,,,
same_day,p16,Exercise_Duration,fatigue,-0.1069257003501869,0.5057966780779279,41,Yes,0.7895137995277778,False,False,,,
same_day,p16,Exercise_Duration,mood,0.0161426294882808,0.9202068666552468,41,Yes,0.9686388070055229,False,False,,,
same_day,p16,Exercise_Duration,readiness,-0.2053513816080057,0.1977443523077382,41,Yes,0.501323710075956,False,False,,,
same_day,p16,Exercise_Duration,sleep_quality,-0.225461221777465,0.1563850470437054,41,Yes,0.43710106316563624,False,False,,,
same_day,p16,Exercise_Duration,stress,-0.0200857505725244,0.9008032885264448,41,Yes,0.9583013707728135,False,False,,,
same_day,p16,Exercise_Distance,fatigue,,,0,No,,False,False,,,
same_day,p16,Exercise_Distance,mood,,,0,No,,False,False,,,
same_day,p16,Exercise_Distance,readiness,,,0,No,,False,False,,,
same_day,p16,Exercise_Distance,sleep_quality,,,0,No,,False,False,,,
same_day,p16,Exercise_Distance,stress,,,0,No,,False,False,,,
same_day,p16,Exercise_Calories,fatigue,-0.1173824919275808,0.4648382314137518,41,Yes,0.7565179173099035,False,False,,,
same_day,p16,Exercise_Calories,mood,0.0130786910245895,0.9353162667651992,41,Yes,0.9731361557627841,False,False,,,
same_day,p16,Exercise_Calories,readiness,-0.21592775760939,0.1751269050719416,41,Yes,0.4676979660674998,False,False,,,
same_day,p16,Exercise_Calories,sleep_quality,-0.2267680112130523,0.153934640638489,41,Yes,0.437038411907382,False,False,,,
same_day,p16,Exercise_Calories,stress,-0.0136400955991656,0.9325459437816174,41,Yes,0.9731361557627841,False,False,,,
same_day,p16,Exercise_Avg_HR,fatigue,,,4,No,,False,False,,,
same_day,p16,Exercise_Avg_HR,mood,,,4,No,,False,False,,,
same_day,p16,Exercise_Avg_HR,readiness,,,4,No,,False,False,,,
same_day,p16,Exercise_Avg_HR,sleep_quality,,,4,No,,False,False,,,
same_day,p16,Exercise_Avg_HR,stress,,,4,No,,False,False,,,
same_day,p16,Sleep_Hours,fatigue,0.431236265072504,0.0054668947197491,40,Yes,0.07935814915764822,True,False,,,
same_day,p16,Sleep_Hours,mood,0.3311627790828038,0.0368568545405231,40,Yes,0.2096903214902166,True,False,,,
same_day,p16,Sleep_Hours,readiness,-0.0374949575948541,0.8183249490633088,40,Yes,0.9286917721652733,False,False,,,
same_day,p16,Sleep_Hours,sleep_quality,0.27474162007061,0.0862151590431974,40,Yes,0.33061854391037576,False,False,,,
same_day,p16,Sleep_Hours,stress,0.3347264859982316,0.0347557919862468,40,Yes,0.203210870506065,True,False,,,
same_day,p16,Sleep_Duration_Score,fatigue,0.6238450998596137,1.7011490695630765e-05,40,Yes,0.0019373755909098255,True,True,,,
same_day,p16,Sleep_Duration_Score,mood,0.3781074976316272,0.0161461578427224,40,Yes,0.1309147933193708,True,False,,,
same_day,p16,Sleep_Duration_Score,readiness,0.3346989567487924,0.0347716378421489,40,Yes,0.203210870506065,True,False,,,
same_day,p16,Sleep_Duration_Score,sleep_quality,0.397605678318447,0.011064680632306,40,Yes,0.10824144096821087,True,False,,,
same_day,p16,Sleep_Duration_Score,stress,0.3639002815376561,0.0209825114193465,40,Yes,0.15229242159203105,True,False,,,
same_day,p16,Deep_Sleep_Minutes,fatigue,0.4822018053513605,0.001627979983644,40,Yes,0.039461011776805256,True,True,,,
same_day,p16,Deep_Sleep_Minutes,mood,0.3886510730360919,0.0131973670050602,40,Yes,0.11590636392742806,True,False,,,
same_day,p16,Deep_Sleep_Minutes,readiness,0.0347332613544579,0.8315058148976535,40,Yes,0.9335252300162543,False,False,,,
same_day,p16,Deep_Sleep_Minutes,sleep_quality,0.3043292956372648,0.0562263778932993,40,Yes,0.2598694877925646,False,False,,,
same_day,p16,Deep_Sleep_Minutes,stress,0.3851193922125122,0.0141295163006508,40,Yes,0.12227466029409347,True,False,,,
same_day,p16,Sleep_Restlessness,fatigue,-0.0788910434162898,0.6284679034357282,40,Yes,0.8510822258519329,False,False,,,
same_day,p16,Sleep_Restlessness,mood,-0.1093078929055877,0.5019541485091282,40,Yes,0.7856673628838529,False,False,,,
same_day,p16,Sleep_Restlessness,readiness,-0.4509490616670466,0.0034964869295466,40,Yes,0.0629367647318388,True,False,,,
same_day,p16,Sleep_Restlessness,sleep_quality,-0.3531845696410289,0.0253848264814363,40,Yes,0.170272641835856,True,False,,,
same_day,p16,Sleep_Restlessness,stress,-0.1229405111547304,0.4497918890151643,40,Yes,0.7468869005786861,False,False,,,
same_day,p16,Sleep_Composition,fatigue,0.2753707440781057,0.0854691950938749,40,Yes,0.33061854391037576,False,False,,,
same_day,p16,Sleep_Composition,mood,0.3249932998299896,0.0407390143275997,40,Yes,0.21695333073869663,True,False,,,
same_day,p16,Sleep_Composition,readiness,0.0372952326795946,0.819276578569714,40,Yes,0.9286917721652733,False,False,,,
same_day,p16,Sleep_Composition,sleep_quality,0.360004414854479,0.0225026966605813,40,Yes,0.15699555809707882,True,False,,,
same_day,p16,Sleep_Composition,stress,0.2095898421808429,0.1942869452525966,40,Yes,0.49739313909827915,False,False,,,
same_day,p16,Sleep_Revitalization,fatigue,0.0194019369920597,0.9054111486355668,40,Yes,0.9583330534412764,False,False,,,
same_day,p16,Sleep_Revitalization,mood,0.0754902565441871,0.6433900215256492,40,Yes,0.8611802085822964,False,False,,,
same_day,p16,Sleep_Revitalization,readiness,0.2369593480332034,0.1409669636139627,40,Yes,0.414608716511655,False,False,,,
same_day,p16,Sleep_Revitalization,sleep_quality,0.2845098501198185,0.075188126294154,40,Yes,0.30758778938517545,False,False,,,
same_day,p16,Sleep_Revitalization,stress,0.0120044991690509,0.9413937900690948,40,Yes,0.9749763073212719,False,False,,,
same_day,p16,Sleep_Score,fatigue,0.5297108326553196,0.0004397036364015,40,Yes,0.015220510490821154,True,True,,,
same_day,p16,Sleep_Score,mood,0.3957816910396782,0.0114734828936755,40,Yes,0.1103655535327582,True,False,,,
same_day,p16,Sleep_Score,readiness,0.3214797354160233,0.0430945443608295,40,Yes,0.2232435142037407,True,False,,,
same_day,p16,Sleep_Score,sleep_quality,0.4901086476725556,0.0013262518509274,40,Yes,0.033156296273185,True,True,,,
same_day,p16,Sleep_Score,stress,0.3258440336719729,0.0401847160451709,40,Yes,0.21527526452770124,True,False,,,
